4.00000000e-01 -5.49909083e-01 1.51747288e-02
4.00000000e-01 -4.58257569e-01 3.19858850e-02
4.00000000e-01 -3.66606056e-01 6.22195258e-02
4.00000000e-01 -2.74954542e-01 1.14560109e-01
4.00000000e-01 -1.83303028e-01 2.01874900e-01
4.00000000e-01 -9.16515139e-02 3.33796706e-01
4.00000000e-01 0.00000000e+00 5.00000000e-01
4.00000000e-01 9.16515139e-02 6.66203294e-01
4.00000000e-01 1.83303028e-01 7.98125100e-01
4.00000000e-01 2.74954542e-01 8.85439891e-01
4.00000000e-01 3.66606056e-01 9.37780474e-01
4.00000000e-01 4.58257569e-01 9.68014115e-01
4.00000000e-01 5.49909083e-01 9.84825271e-01
4.00000000e-01 6.41560597e-01 9.93609535e-01
4.00000000e-01 7.33212111e-01 9.97899052e-01
4.00000000e-01 8.24863625e-01 9.99678902e-01
4.00000000e-01 9.16515139e-01 1.00000000e+00

4.50000000e-01 -8.93028555e-01 0.00000000e+00
4.50000000e-01 -8.03725699e-01 4.56666614e-04
4.50000000e-01 -7.14422844e-01 2.99064785e-03
4.50000000e-01 -6.25119988e-01 8.97025544e-03
4.50000000e-01 -5.35817133e-01 2.07352016e-02
4.50000000e-01 -4.46514277e-01 4.23002961e-02
4.50000000e-01 -3.57211422e-01 7.91868988e-02
4.50000000e-01 -2.67908566e-01 1.38445337e-01
4.50000000e-01 -1.78605711e-01 2.28072067e-01
4.50000000e-01 -8.93028555e-02 3.51844968e-01
4.50000000e-01 0.00000000e+00 5.00000000e-01
4.50000000e-01 8.93028555e-02 6.48155032e-01
4.50000000e-01 1.78605711e-01 7.71927933e-01
4.50000000e-01 2.67908566e-01 8.61554663e-01
4.50000000e-01 3.57211422e-01 9.20813101e-01
4.50000000e-01 4.46514277e-01 9.57699704e-01
4.50000000e-01 5.35817133e-01 9.79264798e-01
4.50000000e-01 6.25119988e-01 9.91029745e-01
4.50000000e-01 7.14422844e-01 9.97009352e-01
4.50000000e-01 8.03725699e-01 9.99543333e-01
4.50000000e-01 8.93028555e-01 1.00000000e+00

5.00000000e-01 -8.66025404e-01 0.00000000e+00
5.00000000e-01 -7.79422863e-01 6.09893346e-04
5.00000000e-01 -6.92820323e-01 4.00298903e-03
5.00000000e-01 -6.06217783e-01 1.18561775e-02
5.00000000e-01 -5.19615242e-01 2.66854901e-02
5.00000000e-01 -4.33012702e-01 5.26506404e-02
5.00000000e-01 -3.46410162e-01 9.50497849e-02
5.00000000e-01 -2.59807621e-01 1.59371943e-01
5.00000000e-01 -1.73205081e-01 2.49889651e-01
5.00000000e-01 -8.66025404e-02 3.66405077e-01
5.00000000e-01 0.00000000e+00 5.00000000e-01
5.00000000e-01 8.66025404e-02 6.33594923e-01
5.00000000e-01 1.73205081e-01 7.50110349e-01
5.00000000e-01 2.59807621e-01 8.40628057e-01
5.00000000e-01 3.46410162e-01 9.04950215e-01
5.00000000e-01 4.33012702e-01 9.47349360e-01
5.00000000e-01 5.19615242e-01 9.73314510e-01
5.00000000e-01 6.06217783e-01 9.88143823e-01
5.00000000e-01 6.92820323e-01 9.95997011e-01
5.00000000e-01 7.79422863e-01 9.99390107e-01
5.00000000e-01 8.66025404e-01 1.00000000e+00

5.50000000e-01 -8.35164654e-01 0.00000000e+00
5.50000000e-01 -7.51648189e-01 7.72713526e-04
5.50000000e-01 -6.68131724e-01 5.09101551e-03
5.50000000e-01 -5.84615258e-01 1.49227758e-02
5.50000000e-01 -5.01098793e-01 3.27581313e-02
5.50000000e-01 -4.17582327e-01 6.25249476e-02
5.50000000e-01 -3.34065862e-01 1.08965747e-01
5.50000000e-01 -2.50549396e-01 1.76249991e-01
5.50000000e-01 -1.67032931e-01 2.66315094e-01
5.50000000e-01 -8.35164654e-02 3.76894817e-01
5.50000000e-01 0.00000000e+00 5.00000000e-01
5.50000000e-01 8.35164654e-02 6.23105183e-01
5.50000000e-01 1.67032931e-01 7.33684906e-01
5.50000000e-01 2.50549396e-01 8.23750009e-01
5.50000000e-01 3.34065862e-01 8.91034253e-01
5.50000000e-01 4.17582327e-01 9.37475052e-01
5.50000000e-01 5.01098793e-01 9.67241869e-01
5.50000000e-01 5.84615258e-01 9.85077224e-01
5.50000000e-01 6.68131724e-01 9.94908984e-01
5.50000000e-01 7.51648189e-01 9.99227286e-01
5.50000000e-01 8.35164654e-01 1.00000000e+00

6.00000000e-01 -8.00000000e-01 0.00000000e+00
6.00000000e-01 -7.20000000e-01 9.44047435e-04
6.00000000e-01 -6.40000000e-01 6.25489629e-03
6.00000000e-01 -5.60000000e-01 1.81989873e-02
6.00000000e-01 -4.80000000e-01 3.90860266e-02
6.00000000e-01 -4.00000000e-01 7.23011639e-02
6.00000000e-01 -3.20000000e-01 1.21762483e-01
6.00000000e-01 -2.40000000e-01 1.90514000e-01
6.00000000e-01 -1.60000000e-01 2.79169888e-01
6.00000000e-01 -8.00000000e-02 3.84683156e-01
6.00000000e-01 0.00000000e+00 5.00000000e-01
6.00000000e-01 8.00000000e-02 6.15316844e-01
6.00000000e-01 1.60000000e-01 7.20830112e-01
6.00000000e-01 2.40000000e-01 8.09486000e-01
6.00000000e-01 3.20000000e-01 8.78237517e-01
6.00000000e-01 4.00000000e-01 9.27698836e-01
6.00000000e-01 4.80000000e-01 9.60913973e-01
6.00000000e-01 5.60000000e-01 9.81801013e-01
6.00000000e-01 6.40000000e-01 9.93745104e-01
6.00000000e-01 7.20000000e-01 9.99055953e-01
6.00000000e-01 8.00000000e-01 1.00000000e+00

6.50000000e-01 -7.59934208e-01 0.00000000e+00
6.50000000e-01 -6.83940787e-01 1.12208816e-03
6.50000000e-01 -6.07947366e-01 7.49108230e-03
6.50000000e-01 -5.31953945e-01 2.17128401e-02
6.50000000e-01 -4.55960525e-01 4.58343484e-02
6.50000000e-01 -3.79967104e-01 8.24837774e-02
6.50000000e-01 -3.03973683e-01 1.34546431e-01
6.50000000e-01 -2.27980262e-01 2.04004168e-01
6.50000000e-01 -1.51986842e-01 2.90666437e-01
6.50000000e-01 -7.59934208e-02 3.91363881e-01
6.50000000e-01 0.00000000e+00 5.00000000e-01
6.50000000e-01 7.59934208e-02 6.08636119e-01
6.50000000e-01 1.51986842e-01 7.09333563e-01
6.50000000e-01 2.27980262e-01 7.95995832e-01
6.50000000e-01 3.03973683e-01 8.65453569e-01
6.50000000e-01 3.79967104e-01 9.17516223e-01
6.50000000e-01 4.55960525e-01 9.54165652e-01
6.50000000e-01 5.31953945e-01 9.78287160e-01
6.50000000e-01 6.07947366e-01 9.92508918e-01
6.50000000e-01 6.83940787e-01 9.98877912e-01
6.50000000e-01 7.59934208e-01 1.00000000e+00

7.00000000e-01 -7.14142843e-01 0.00000000e+00
7.00000000e-01 -6.42728559e-01 1.29383051e-03
7.00000000e-01 -5.71314274e-01 8.72103607e-03
7.00000000e-01 -4.99899990e-01 2.52822109e-02
7.00000000e-01 -4.28485706e-01 5.27578075e-02
7.00000000e-01 -3.57071421e-01 9.29191903e-02
7.00000000e-01 -2.85657137e-01 1.47492778e-01
7.00000000e-01 -2.14242853e-01 2.17387695e-01
7.00000000e-01 -1.42828569e-01 3.01803316e-01
7.00000000e-01 -7.14142843e-02 3.97712306e-01
7.00000000e-01 0.00000000e+00 5.00000000e-01
7.00000000e-01 7.14142843e-02 6.02287694e-01
7.00000000e-01 1.42828569e-01 6.98196684e-01
7.00000000e-01 2.14242853e-01 7.82612305e-01
7.00000000e-01 2.85657137e-01 8.52507222e-01
7.00000000e-01 3.57071421e-01 9.07080810e-01
7.00000000e-01 4.28485706e-01 9.47242192e-01
7.00000000e-01 4.99899990e-01 9.74717789e-01
7.00000000e-01 5.71314274e-01 9.91278964e-01
7.00000000e-01 6.42728559e-01 9.98706169e-01
7.00000000e-01 7.14142843e-01 1.00000000e+00

7.50000000e-01 -6.61437828e-01 0.00000000e+00
7.50000000e-01 -5.95294045e-01 1.43099286e-03
7.50000000e-01 -5.29150262e-01 9.75829072e-03
7.50000000e-01 -4.63006479e-01 2.84098528e-02
7.50000000e-01 -3.96862697e-01 5.89804280e-02
7.50000000e-01 -3.30718914e-01 1.02440788e-01
7.50000000e-01 -2.64575131e-01 1.59385299e-01
7.50000000e-01 -1.98431348e-01 2.29686367e-01
7.50000000e-01 -1.32287566e-01 3.12002858e-01
7.50000000e-01 -6.61437828e-02 4.03503510e-01
7.50000000e-01 0.00000000e+00 5.00000000e-01
7.50000000e-01 6.61437828e-02 5.96496490e-01
7.50000000e-01 1.32287566e-01 6.87997142e-01
7.50000000e-01 1.98431348e-01 7.70313633e-01
7.50000000e-01 2.64575131e-01 8.40614701e-01
7.50000000e-01 3.30718914e-01 8.97559212e-01
7.50000000e-01 3.96862697e-01 9.41019572e-01
7.50000000e-01 4.63006479e-01 9.71590147e-01
7.50000000e-01 5.29150262e-01 9.90241709e-01
7.50000000e-01 5.95294045e-01 9.98569007e-01
7.50000000e-01 6.61437828e-01 1.00000000e+00

8.00000000e-01 -6.00000000e-01 0.00000000e+00
8.00000000e-01 -5.40000000e-01 1.50005595e-03
8.00000000e-01 -4.80000000e-01 1.03683335e-02
8.00000000e-01 -4.20000000e-01 3.04322803e-02
8.00000000e-01 -3.60000000e-01 6.32542270e-02
8.00000000e-01 -3.00000000e-01 1.09241075e-01
8.00000000e-01 -2.40000000e-01 1.68095341e-01
8.00000000e-01 -1.80000000e-01 2.38835373e-01
8.00000000e-01 -1.20000000e-01 3.19658427e-01
